Fecha,Nombre del establecimiento,groups,Dirección,Ciudad,Código postal,content,rating,Tipografía,Territorio
2019-09-23 09:27:09.966,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Vienes a consulta, te derivan a URGENCIAS, ahí te toman la PA, a las 2h te preguntan cuanto tenías cuando no te lo habían dicho. Todo descontrolado nadie sabe quien te ha mandado y porqué. Te tratan sin ganas.
Vienes a un hospital enfermo y vulnerable. Por favor un poco de empatía.
Después de 5h en una silla en Urgencias, con un edema de pulmón, hay que entrar hasta el BOX en busca de la doctora.

(Translated by Google)
You come to the office, they refer you to the ER, they take you there, at 2 o'clock they ask you how much you had when they hadn't told you. All uncontrolled nobody knows who sent you and why. They treat you without desire.
You come to a sick and vulnerable hospital. Please a little empathy.
After 5 hours in a chair in the ER, with a lung edema, you have to enter the BOX in search of the doctor.",4,Hospital,T1
2019-09-22 21:13:13.984,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Mi mujer tenía una resonancia magnética el domingo a las 21:00 en el Hospital Universitario Quirónsalud Madrid, la última cita del día, por una más que probable hernia lumbar. Una horas antes mi hijo tiene un accidente: traumatismo craneal. Vamos a otro hospital, más cercano, y a las 20:50 salimos de dicho hospital con la urgencia felizmente resuelta. En ese momento llaman del servicio de RM del Hospital Quirónsalud Madrid: “como no está usted aquí le cancelamos la cita”, le dicen a mi mujer. Ella les explica la situación, les dice que estamos a 10 minutos y que sólo sería ese tiempo de retraso. Le dicen desde la Quirón que lo entienden perfectamente pero que no esperan, y que pida cita otro día. Mi mujer insiste porque tiene unos dolores de espalda muy intensos y necesita tener ya un diagnóstico para empezar cuanto antes el tratamiento. De nuevo contestan desde la Quirón que lo entienden pero que como no está ahí 10 minutos antes de la cita, que se cierra la RM, que pida cita otro día y que adiós.

Entiendo perfectamente que la gente esté deseando irse a su casa al terminar su jornada laboral y que ejerzan ese derecho. Sin embargo, entiendo también que la profesión médica tiene (o debería tener) algunas peculiaridades que la diferencian de otras profesiones, entre ellas, tener una especial sensibilidad hacia el paciente, que no suele serlo por gusto. Lamento decir que este no es el caso del Hospital Universitario Quirónsalud Madrid, que, en mi opinión, no persigue más que el beneficio económico, dejando al paciente como una mera vaca a la que ordeñar.

(Translated by Google)
My wife had an MRI on Sunday at 9:00 PM at the Quirónsalud University Hospital Madrid, the last appointment of the day, for a more than probable lumbar hernia. An hour before my son has an accident: head trauma. We go to another hospital, closer, and at 20:50 we leave that hospital with the urgency happily resolved. At that time they call the RM service of the Hospital Quirónsalud Madrid: “since you are not here we cancel your appointment”, they tell my wife. She explains the situation, tells them that we are 10 minutes away and that it would only be that delay time. They tell him from the Chiron that they understand him perfectly but that they don't wait, and that he asks for another date. My wife insists because she has severe back pain and needs to have a diagnosis to start treatment as soon as possible. Again they answer from the Chiron that they understand it but that since it is not there 10 minutes before the appointment, that the RM is closed, that you ask for an appointment another day and that goodbye.

I fully understand that people are willing to go home at the end of their workday and that they exercise that right. However, I also understand that the medical profession has (or should have) some peculiarities that differentiate it from other professions, including having a special sensitivity towards the patient, which is not usually for pleasure. I regret to say that this is not the case of the Quirónsalud Madrid University Hospital, which, in my opinion, does not pursue more than the economic benefit, leaving the patient as a mere cow to milk.",1,Hospital,T1
2019-09-18 19:24:11.427,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,,5,Hospital,T1
2019-09-17 14:06:08.717,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,,5,Hospital,T1
2019-09-13 07:15:27.496,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Estuvimos este pasado domingo por la noche (sobre las 22:30h) en el servicio de Urgencia, y el servicio que nos dieron fue vergonzoso. Mi mujer se dio un golpe en el brazo y llevaba mucho dolor. Le hacen una radiografía y nos dejan en sala de espera. Nada más llegar ya nos dicen que a lo mejor no hay traumatólogo de urgencia en caso de que fuera necesario. No tienen en espera MÁS DE DOS HORAS. En varias ocasiones pedimos si le pueden dar algo para el dolor, y ni caso. Después de más de dos horas de espera, nos atiende el médico y nos dice que tiene fractura del radio, pero que no hay traumatólogo y no nos pueden atender. Increíble. Primero que este ""prestigioso"" hospital no tenga un traumatólogo de urgencia y que no se pueda localizar uno. Segundo que nos hagan estar esperando más de dos horas, cuando desde el primer momento nos podían haber dicho esto y nos habíamos ido a otro hospital, pero se ve que los pacientes para ellos son lo último. Tercero la falta de profesionalidad, porque además el médico nos pretende engañar diciendo que no nos atendió antes porque habían tenido que atender ""una parada"", cuando vimos pasar delante de nosotros entre 5 y 10 pacientes que estaban en la sala con nosotros con sus diferentes problemas. Decimos que nos vamos a otro hospital para que la atiendas, nos hacen firmar el alta voluntaria, no nos dan ningún informe médico y nos dan las radiografías porque se las pedimos. Hacía tiempo que no íbamos, por suerte, al servicio de urgencia de este hospital, y aunque ya tuvimos algún problema de esperas, hemos podido constatar que van cada vez a peor. Lo que les diferenciaba un poco  de la sanidad pública, lo han perdido totalmente. Espero no tener que volver nunca

(Translated by Google)
We were this past Sunday night (about 10:30 p.m.) in the Emergency Department, and the service they gave us was embarrassing. My wife hit her arm and was in great pain. They do an x-ray and leave us in the waiting room. Upon arrival we are told that maybe there is no emergency traumatologist if necessary. They have no more than two hours waiting. On several occasions we ask if they can give you something for the pain, and nothing. After more than two hours of waiting, the doctor attends to us and tells us that he has a radius fracture, but that there is no traumatologist and they cannot assist us. Incredible. First that this ""prestigious"" hospital does not have an emergency traumatologist and that one cannot be located. Second they make us wait more than two hours, when from the first moment they could have told us this and we had gone to another hospital, but it is seen that the patients for them are the last. Third, the lack of professionalism, because in addition the doctor tries to deceive us by saying that he did not attend us before because they had had to attend “one stop”, when we saw between 5 and 10 patients who were in the room with us with their different problems. We say that we are going to another hospital to attend it, they make us sign the voluntary discharge, they don't give us any medical report and they give us the X-rays because we asked for them. Luckily, we had not been, fortunately, to the emergency department of this hospital, and although we already had some problem of waiting, we have been able to verify that they are getting worse and worse. What differentiated them a little from public health, they have totally lost. I hope I never have to come back",1,Hospital,T1
2019-09-12 21:45:26.485,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Nos ayudaron con la enfermedad de mi mujer en todo momento! Gracias por haber hecho que siguiésemos adelante con todo! Un placer y agradecidos por todo

(Translated by Google)
They helped us with my wife's disease at all times! Thank you for making us move on with everything! A pleasure and grateful for everything",5,Hospital,T1
2019-09-12 10:34:14.820,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"HOLA DE NUEVO...SOY SUSANA OTRA VEZ, AL IGUAL QUE EL OTRO DIA DIJE QUE LAS URGENCIAS SON PEOR QUE LA S.SOCIAL...PERO CIEN VECES.... HOY TAMBIEN TENGO QUE DECIR QUE EL HOSPITAL ONCOLOGICO DE DÍA ES DE MEJOR QUE NOS HEMOS PODIDO ENCONTRAR, TANTO EL TRATO DE ENFERMERAS, RECEPCIONISTAS Y POR SUPUESTO ONCOLOGOS, EN ESPECIAL LA DR. BELEN RUBIO, QUE SIN ELLA ESTE CAMINO SE NOS HUBIERA ECHO MÁS DIFICIL SI CABE..
SOLO TENEMOS QUE AGRADECERLES A TODOS EL CARIÑO CON EL QUE TRATAN TANTO A PACIENTES COMO FAMILIARES.....CHAPÓOOO
AUNQUE SIGO PENSANDO QUE LAS URGENCIAS SON PEOR QUE EN CUBA...

(Translated by Google)
HELLO AGAIN ... I AM SUSANA AGAIN, LIKE THE OTHER DAY I SAID THAT THE URGENCIES ARE WORSE THAN THE SOCIAL ... BUT SOMETIMES ... TODAY I ALSO HAVE TO SAY THAT THE ONCOLOGICAL HOSPITAL OF DAY IS BETTER THAT WE HAVE BEEN ABLE TO FIND, BOTH THE TREATMENT OF NURSES, RECEPTIONISTS AND OF course ONCOLOGIES, IN SPECIAL DR. BELEN RUBIO, THAT WITHOUT THIS WAY IT WOULD HAVE MADE EACH MORE DIFFICULT IF IT FITS ..
WE ONLY HAVE TO THANK EVERYONE THE LOVE WITH WHICH THEY TREAT PATIENTS AS FAMILIES ... CHAPÓOOO
I STILL STILL THINK THE URGENCIES ARE WORSE THAN IN CUBA ...",5,Hospital,T1
2019-09-10 05:36:05.108,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Si tiene una urgencia, vaya a otro hospital. Aquí esperando ya mas de 2 horas...

Al final fuimos al Nisa pardo. Tiempo de espera  10 minutos y en 20 ya habíamos salido.

(Translated by Google)
If you have an emergency, go to another hospital. Here waiting more than 2 hours ...

In the end we went to the brown Nisa. Waiting time 10 minutes and in 20 we had already left.",1,Hospital,T1
2019-09-09 13:22:32.952,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Esta bajando la calidad y además esta masificado.

(Translated by Google)
It is lowering the quality and is also overcrowded.",1,Hospital,T1
2019-09-09 12:22:39.192,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"1. Desastroso servicio de “Urgencias”. Realmente lento e incompetente. Hospital al que no hay que acudir en caso de urgencia real.
2. Desde At. al Paciente de Quirón me escriben, una semana después, justo aquí abajo, para pedirme más detalles. Interesante, teniendo en cuenta que lo tienen desde el mismo día en que acudí. Reafirmando el desastre que supone este hospital, en todos los aspectos posibles.

(Translated by Google)
1. Disastrous ""Emergency"" service. Really slow and incompetent. Hospital to which there is no need to go in case of real emergency.
2. From At. They write to the Patient of Chiron, a week later, just down here, to ask for more details. Interesting, considering that they have it from the same day I went. Reaffirming the disaster that this hospital entails, in all possible aspects.",1,Hospital,T1
2019-09-07 08:52:18.557,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Cuidado en la cafetería.atracos a mano armada 🔫

(Translated by Google)
Care in the cafeteria. Armed robes 🔫",1,Hospital,T1
2019-09-07 07:31:13.767,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Después  de llamar hasta en ocho ocasiones en el día de hoy no he logrado que ningún operador se pusiera al tlf, imposible concertar una cita,

(Translated by Google)
After calling up to eight times today I have not managed to get any operator to call, impossible to make an appointment,",1,Hospital,T1
2019-09-04 18:48:31.706,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"El trato con las enfermeras buenisimo, con los médicos, genial.
Ahora.... Creéis que podríais decirle al cocinero que ni todo el mundo debe comer la bazofia que prepara, sin sal, sin gusto.... Excepto el pescado que sabe tan fuerte que parece que me lo estoy comiendo debajo del mar. COCINEROS EXPERIMENTADOS XFAVOR. GRACIAS

(Translated by Google)
The treatment with the very good nurses, with the doctors, great.
Now ... Do you think you could tell the cook that not everyone should eat the bazofia he prepares, without salt, without taste ... Except the fish that tastes so strong that it seems that I am eating it under the sea. XFAVOR EXPERIENCED COOKERS. THANK YOU",3,Hospital,T1
2019-09-04 18:20:39.003,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Mi experiencia reciente es malísima. Después de estar esperando 5 horas me mandan a casa sin hacerme la prueba q realmente necesito para tener un diagnostico. Me dicen q el martes me llamarán para decir cuando me la hacen.
No entiendo q a una persona le den el alta con los mismos síntomas q entró, sin tener un diagnostico y en un hospital como éste q no hagan una ecografía en urgencias.

Hoy miércoles, 5 días después de estar en urgencias sigo igual de mal o peor y no me han llamado ni lunes ni martes como decian para hacer ecografía. Y mucho menos para dar la cara o una respuesta.

Esto es un hospital serio y fiable? Que pretenden q nos vayamos a otro hospital a las urgencias  y sólo quedarse con lo que les reportan verdaderos beneficios como son los ingresos.

Espero q en algún momento está gente de la cara de alguna forma.

(Translated by Google)
My recent experience is very bad. After waiting for 5 hours they send me home without the test that I really need to have a diagnosis. They tell me that on Tuesday they will call me to say when they do it to me.
I do not understand that a person is discharged with the same symptoms that he entered, without having a diagnosis and in a hospital like this one that did not do an ultrasound in the emergency room.

Today Wednesday, 5 days after being in the emergency room, I am still as bad or worse and have not called me Monday or Tuesday as they said to do ultrasound. And much less to give the face or an answer.

Is this a serious and reliable hospital? That they intend that we go to another hospital to the emergency room and only keep what they report true benefits such as income.

I hope that at some point there are people in the face in some way.",1,Hospital,T1
2019-09-04 16:11:16.975,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Una estrella y porque no puedo cero. Solo valen para la foto y darse publicidad, pero no para tener medios ni atender a la gente. Se ve que no sale rentable tener cirujano pediátrico de guardia, por lo que tras llevar a mi hijo de dos años ensangrentado por una herida de 4cm y esperar más de una hora me dicen que me vaya al público, a puerta de hierro, que atienden muy bien y tienen personal y cirujanos de guardi... Increible!!!  y luego en el informe indica que fue decisión de los padres llevarle al público!!!. Una vergüenza!!!!
Y Olé puerta de hierro!!!! Personal maravilloso y mucho más profesional y experimentado. Tardas un poco más pero mucho mejor trato y se nota la profesionalidad, ojalá hubiese ido antes y no haber perdido el tiempo y dinero ( que para pasar la tarjeta no esperan a avisar si te pueden atender o no) en este hospital de pega.

(Translated by Google)
A star and because I can't zero. They are only worth for the photo and publicity, but not to have means or attend to people. It seems that it is not profitable to have a pediatric surgeon on duty, so after taking my two-year-old son bloodied by a 4cm wound and waiting for more than an hour they tell me to go to the public, at the iron gate, that they attend Very good and they have staff and surgeons on guard ... Amazing !!! and then in the report it indicates that it was the parents' decision to take it to the public !!! A shame!!!!
And Olé iron door !!!! Wonderful and much more professional and experienced staff. It takes a little longer but much better treatment and professionalism is noticeable, I wish I had gone before and not wasted time and money (which to pass the card do not wait to notify if they can attend you or not) in this hospital.",1,Hospital,T1
2019-09-04 14:44:52.694,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Fui para pedir cita para hacer unas pruebas para mi mujer y muy displicente, poco cercana y atenta me dijo de sep. Nada estamos dando diciembre pero no puede ser tendrán habilitar más agenda. DE ESO NADA. Donde está la atención. Dicen ayer que vayamos a otro sitio hacer las pruebas y les comenté que el doctor y yo queríamos hacerlas en Quirón. Donde están los máximos responsables para ver este problema. Ah que elevarlo al Ministerio de Sanidad y todos los medios Wde comunicación pues lo voy ha hacer EN LA MAÑANA DE HOY HAY LLAMADO PARA SABER PORQUE ESTAMOS MOLESTOS Y NOA HAY CONFIRMADO QUE DESEE JUNIO TIENEN CERRADA LA AGENDA HASTA ENERO. ES PARA TODO EL MUNDO O PARA LOS CIUDADANOS DE SEGUNDA. POR FAVOR HAGAMOS UN PLANTE A QUIRÓN PO, UELO Y UN CERO PARA DIRECCIÓN. SI NO ESTÁN CUALIFICADOS DIMITAN. NO A QUIRÓN POZUELO

(Translated by Google)
I went to make an appointment to do some tests for my wife and very complacent, not very close and attentive, she told me of Sep. Nothing is giving December but it can't be they will have to enable more agenda. OF THAT NOTHING. Where is the attention? They say yesterday that we go to another site to do the tests and I told them that the doctor and I wanted to do them in Chiron. Where are the top responsible for seeing this problem. Ah, to raise it to the Ministry of Health and all the means of communication, as I am going to do it TODAY, I HAVE CALLED TO KNOW BECAUSE WE ARE UNDERSTANDED AND THERE IS NO CONFIRMED THAT I WISH TOGETHER, THE AGENDA IS CLOSED UNTIL JANUARY. IT IS FOR EVERYONE OR FOR SECOND CITIZENS. PLEASE MAKE A PLANT TO CHIRON PO, UELO AND A ZERO FOR ADDRESS. IF YOU ARE NOT QUALIFIED DIMITAN. NOT TO CHRONO POZUELO",1,Hospital,T1
2019-09-03 12:22:20.794,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Nuestro hospital de referencia. Fabuloso.

(Translated by Google)
Our reference hospital. Fabulous.",5,Hospital,T1
2019-09-03 11:11:20.336,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Sanidad privada? Estoy en sala de espera para urgencias con mi bebé que tiene un sarpullido por todo el cuerpo y llevo dos horas de espera.

(Translated by Google)
Private sanity? I'm in the waiting room for emergencies with my baby who has a rash all over my body and I've been waiting for two hours.",1,Hospital,T1
2019-09-03 10:25:31.399,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Pesima experiencia , por todo lo que ha tenido que atravesar mi mujer en ese hospital, y con el equipo médico de cirugia general y aparato digestivo.

Dos ingresos, dos cirugias fallidas, y el trato inhumano de los cirujanos. Finalmente como no acertaron, y para quitarse ""el muerto de encima"" nos remitieron a Psiquiatría.

Jugaron con la salud de un ser humano durante 7 largos meses, sin importarles su salud y su vida cuando estaba en riesgo.

Innumerables correos enviados a los médicos ""suplicando atención"" por los tremendos dolores en el epigastrio ( 6 horas de dolor diarios) durante 7 meses. Y nunca obtuvimos una sola contestación.

Perdida de 10 kilos de peso, diarrreaa diarias incontables,  y sin diagnostico.

Finalmente no nos quedó mas remedio que buscar otro centro, en el cual solo con ver a mi mujer la dejaron ingresada de urgencia y programaron una tercera cirugía , esta vez acertada, con éxito y sin ninguna duda sobre lo que le ocurria.

La reclamacion ya está puesta ante la direccion médica.

(Translated by Google)
Pity experience, for everything that my wife has had to go through in that hospital, and with the medical team of general surgery and digestive system.

Two admissions, two failed surgeries, and the inhuman treatment of surgeons. Finally, as they did not succeed, and to remove ""the dead from above"" we were referred to Psychiatry.

They played with the health of a human being for 7 long months, regardless of their health and life when they were at risk.

Countless emails sent to doctors ""begging for attention"" for the tremendous pain in the epigastrium (6 hours of pain daily) for 7 months. And we never got a single answer.

Loss of 10 kilos of weight, diarrhea countless daily, and without diagnosis.

Finally, we had no choice but to look for another center, in which only by seeing my wife they left her urgently and scheduled a third surgery, this time successful, successfully and without any doubt about what happened to her.

The claim is already placed before the medical address.",1,Hospital,T1
2019-09-02 14:52:02.911,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"En julio 10 días ingresado,14 días ingresado en agosto y de echo sigo ingresado y no hay wifi, siempre dan largas y no facilitan la clave ya que conexión si si  hay perfectamente. No me creo que un hospital con tanta fama se tire más de dos meses sin Internet. Cada vez es peor este hospital.

(Translated by Google)
In July 10 days entered, 14 days entered in August and in fact I am still logged in and there is no wifi, they always give long and do not provide the password since that connection if there is perfectly. I do not think that a hospital with such fame will go away more than two months without Internet. This hospital is getting worse and worse.",1,Hospital,T1
2019-09-02 10:47:03.163,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Ayer domingo por la tarde, me dirigí a urgencias con una brecha en un bebe de 22 meses y me dicen que me ve vaya a otro hospital porque no tienen cirujano y no existe persona que pueda dar puntos. Me tuve que llevar a mi hijo (una vez que pasara la tarjetita) sin atender. Es un hospital para ir con un costipado, para el resto no valen.
Hará unos meses me paso que tampoco había oftalmológico.

(Translated by Google)
Yesterday Sunday afternoon, I went to the emergency department with a gap in a 22-month-old baby and they tell me that he sees me go to another hospital because they don't have a surgeon and there is no person who can give points. I had to take my son (once the card passed) without attending. It is a hospital to go with a costipado, for the rest they are not worth it.
A few months ago it happened to me that there was no ophthalmologic either.",1,Hospital,T1
2019-09-01 17:36:19.269,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Buena atención, premura en las pruebas y profesionalidad. Cuando acaben las obras va a quedar perfecto y moderno.

(Translated by Google)
Good attention, speed in the tests and professionalism. When the works are finished it will be perfect and modern.",5,Hospital,T1
2019-08-30 15:34:31.265,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Tengo una sociedad medica privada. Fui a consulta de Traumatología, especialidad de mano. Le digo q me duelen  las 2 manos y, en  especial, pero no solo, la muñeca de la mano derecha. Me manda rx de las 2 manos y resonancia solo de LA MUÑECA DERECHA.
He visto el resultado de la resonancia y como aparecen 2 quistes en huesos de la.mano, xo q estan fuera de la muñeca,  el radiologo aconseja hacer resonancia de la mano entera. No hubiera sido eso lo más lógico desde el principio? Para colmo de males tardan mas de 1 mes en dar cita. Total, q he tenido q ir a la seguridad social, xq aqui esta claro q a menos gasto, mas beneficio para la empresa. Db ser que si no eres un personaje relevante, tu bienestar les preocupa menos.

(Translated by Google)
I have a private medical society. I went to the Traumatology office, a hand specialty. I tell him that my 2 hands hurt and, especially, but not only, the wrist of my right hand. He sends me rx of the 2 hands and resonance only of THE RIGHT DOLL.
I have seen the result of the resonance and as 2 cysts appear in the bones of the hand, because they are outside the wrist, the radiologist advises to resonate the entire hand. Wouldn't that have been the most logical thing from the beginning? To make matters worse, it takes more than 1 month to make an appointment. Total, that I have had to go to social security, because here it is clear that at less expense, more benefit for the company. Db be that if you are not a relevant character, your well-being worries them less.",1,Hospital,T1
2019-08-27 13:00:46.041,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Lo de las urgencias de este hospital es trenendo. Es la segunda vez que me pasa, cada vez que vas te dicen que hay mucha espera y te ""invitan"" amablemente a irte a otro hospital cercano. De verguenza, que contraten mas personal si es necesario, pero lo gestionan fatal. Gracias a que hay otros hospitales...

(Translated by Google)
The emergency of this hospital is training. It is the second time that happens to me, every time you go they tell you that there is a lot of waiting and they kindly ""invite"" you to go to another nearby hospital. Of shame, they hire more staff if necessary, but they manage it fatally. Thanks to the fact that there are other hospitals ...",1,Hospital,T1
2019-08-27 12:22:36.917,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"El Quirón salud es un gran hospital,personalmente estoy muy contenta con ellos,este año era especial para mí por quitarme las gafas, porque he hecho la cirugía LASIK para corregir me miopía,muchas gracias a los médicos y las enfermeras y sus trabajo excepcional, fue todo muy rápido y profesional,me visión ahora es perfecto gracias a ellos.

(Translated by Google)
The Chiron health is a great hospital, personally I am very happy with them, this year it was special for me to take off my glasses, because I have done LASIK surgery to correct myopia, many thanks to the doctors and nurses and their exceptional work, It was all very fast and professional, my vision is now perfect thanks to them.",5,Hospital,T1
2019-08-27 08:23:02.889,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,,1,Hospital,T1
2019-08-26 00:01:01.891,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Voy a urgencias por un problema oftalmologico, en recepción no me indican que no haya urgencias de oftalmología ni tampoco en el primer control donde te preguntan los motivos de la urgencia, después de esperar una hora y media me atiende un médico que me dice que ese día no hay oftalmólogo por la mañana y que tendría que ir por la tarde.
1.- Si voy a urgencias es para que me atiendan en el momento
2.- Si no atienden urgencias de oftalmología lo deberían decir nada más llegar y no hora y media después
3.- Por qué facturan a mi seguro médico una prestación que no he recibido?.

(Translated by Google)
I go to the emergency department because of an ophthalmological problem, at the reception they do not tell me that there are no ophthalmology emergencies, nor at the first checkpoint where the reasons for the emergency are asked, after waiting an hour and a half, a doctor who tells me that There is no ophthalmologist in the morning and I would have to go in the afternoon.
1.- If I go to the emergency room it is for me to be treated at the moment
2.- If they do not attend ophthalmology emergencies they should say it as soon as they arrive and not an hour and a half later
3.- Why do they bill my health insurance for a benefit that I have not received?",1,Hospital,T1
2019-08-22 20:38:26.533,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Su podéis iros a otro hospital,hacedlo. Hay descoordinación total entre enfermeros hasta tal punto que el mismo paciente tiene que avisar de que ya le han puesto la inyección que le quieren poner. A ver si nos vamos pronto de allí...

(Translated by Google)
If you can go to another hospital, do it. There is total uncoordination among nurses to such an extent that the same patient has to warn that they have already given him the injection they want to give him. Let's see if we leave there soon ...",1,Hospital,T1
2019-08-20 23:51:37.774,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,,5,Hospital,T1
2019-08-19 22:51:40.404,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"My wife had a pain attack from kidney stones.

We came in to emergency. It took them 3.5 hours to give her some pain killers and another 3 hours to do some blood test.

I don't have private medical insurance but I have never waited anywhere near this long in the public hospital in Móstoles on the few occasions I have been to emergency.

We were told there were only two doctors on the the A&E ward which is why everything was so slow.

Pathetic",1,Hospital,T1
2019-08-19 13:05:05.838,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Mi madre y yo vamos allí desde Cantabria y el trato que nos dispensan es estupendo. Cuando tenemos que hacer alguna prueba que no está concertada de antemano nos intentan acomodar para hacerla cuanto antes el mismo día que llegamos, para no tener que volver otra vez.

(Translated by Google)
My mother and I go there from Cantabria and the treatment they give us is great. When we have to do some test that is not arranged in advance, they try to accommodate us to do it as soon as possible on the same day we arrive, so as not to have to return again.",5,Hospital,T1
2019-08-19 05:31:45.174,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Hospital de referencia en la sanidad de la comunidad madrileña.
Destaca la unidad de oncología con grandes profesionales, las últimas tecnologías y los tratamientos más avanzados en la lucha contra el cáncer.
Lo peor es la cafetería, tiene los precios muy elevados.

(Translated by Google)
Reference hospital in the health of the Madrid community.
It highlights the oncology unit with great professionals, the latest technologies and the most advanced treatments in the fight against cancer.
The worst is the cafeteria, it has very high prices.",4,Hospital,T1
2019-08-18 06:22:01.849,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"Desastroso, es una pena ver trabajar a los empleados tratando tan mal a los pacientes

(Translated by Google)
Disastrous, it's a shame to see employees work so badly for patients",1,Hospital,T1
2019-08-14 09:26:13.685,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,"en el restaurante algo subido los precios, alguien sabe algo de la TV y el Wifi?

(Translated by Google)
In the restaurant, prices have risen, does anyone know anything about TV and Wifi?",3,Hospital,T1
2019-08-13 20:34:20.632,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,,5,Hospital,T1
2019-08-13 09:32:31.809,Hospital Universitario Quirónsalud Madrid,"Madrid Privados, Hospi","C. Diego de Velázquez, 1",Pozuelo De Alarcón,28223,Going to the pediatrician is always a nightmare. Usually the waiting time is around 1 hour. Today there is no one (14.08.2019) we arrived at 10.20 to vaccinate my kid of 1 yo and we are still here waiting.,1,Hospital,T1
